"subject" "activity" "Variable" "Average"
10 "WALKING_DOWNSTAIRS" "fbodyaccmag_mean" -0.407807233704274
10 "WALKING_DOWNSTAIRS" "fbodyaccmag_meanfreq" 0.151585663446154
10 "WALKING_DOWNSTAIRS" "fbodyaccmag_min" -0.831418012653846
10 "WALKING_DOWNSTAIRS" "fbodyaccmag_skewness" -0.407054538089744
10 "WALKING_DOWNSTAIRS" "fbodyaccmag_sma" -0.407807233704274
10 "WALKING_DOWNSTAIRS" "fbodyaccmag_std" -0.552739646816667
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_energy" -0.710359755606838
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_entropy" -0.0707657122649573
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_iqr" -0.506699023052137
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_kurtosis" -0.625928812371795
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_mad" -0.39521664792735
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_max" -0.537162633863675
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_maxinds" -0.881969880042735
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_mean" -0.398398451363248
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_meanfreq" 0.12717476854406
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_min" -0.673308395373932
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_skewness" -0.294349743369769
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_sma" -0.398398451363248
10 "WALKING_DOWNSTAIRS" "fbodybodyaccjerkmag_std" -0.446280697635769
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_energy" -0.933286139188034
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_entropy" -0.0477656864786325
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_iqr" -0.706361115384615
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_kurtosis" -0.668375014508547
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_mad" -0.707968331367521
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_max" -0.765598559529915
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_maxinds" -0.858635190478632
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_mean" -0.713252357820513
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_meanfreq" 0.135779552295726
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_min" -0.824231632119658
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_skewness" -0.339888629038342
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_sma" -0.713252357820513
10 "WALKING_DOWNSTAIRS" "fbodybodygyrojerkmag_std" -0.737951108418803
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_energy" -0.829919530128205
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_entropy" 0.141023643882051
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_iqr" -0.593942953166667
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_kurtosis" -0.672470534935897
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_mad" -0.55315577512735
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_max" -0.658757293252991
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_maxinds" -0.843523997111111
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_mean" -0.585222602952991
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_meanfreq" 0.00472568984011538
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_min" -0.868995292478632
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_skewness" -0.37093931089359
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_sma" -0.585222602952991
10 "WALKING_DOWNSTAIRS" "fbodybodygyromag_std" -0.593770651726496
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_1_16...470" -0.871228063376068
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_1_16...484" -0.767139580940171
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_1_16...498" -0.810274493547009
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_1_24...474" -0.868311033076923
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_1_24...488" -0.770660707350427
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_1_24...502" -0.799453322008547
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_1_8...462" -0.883928664273504
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_1_8...476" -0.698200336465812
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_1_8...490" -0.845182182136752
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_17_24...464" -0.906090190641026
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_17_24...478" -0.97260438
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_17_24...492" -0.912811345641026
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_17_32...471" -0.901889402820513
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_17_32...485" -0.962166648119658
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_17_32...499" -0.886686521452991
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_25_32...465" -0.944665523760684
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_25_32...479" -0.95967972051282
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_25_32...493" -0.937666283760684
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_25_48...475" -0.937667879358974
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_25_48...489" -0.953768923931624
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_25_48...503" -0.940906415940171
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_33_40...466" -0.929071267564103
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_33_40...480" -0.955970133205128
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_33_40...494" -0.951737238376068
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_33_48...472" -0.922514811965812
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_33_48...486" -0.950802767948718
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_33_48...500" -0.948103066794872
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_41_48...467" -0.930483554358974
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_41_48...481" -0.932997858461538
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_41_48...495" -0.93886607042735
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_49_56...468" -0.946651147606838
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_49_56...482" -0.927779318803419
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_49_56...496" -0.914336117645299
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_49_64...473" -0.953150940555556
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_49_64...487" -0.930312613931624
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_49_64...501" -0.925818942192308
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_57_64...469" -0.961340438803419
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_57_64...483" -0.956307990982906
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_57_64...497" -0.940747133679487
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_9_16...463" -0.866380962094017
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_9_16...477" -0.954411346623932
10 "WALKING_DOWNSTAIRS" "fbodygyro_bandsenergy_9_16...491" -0.873319352991453
10 "WALKING_DOWNSTAIRS" "fbodygyro_energy_x" -0.866410169700855
10 "WALKING_DOWNSTAIRS" "fbodygyro_energy_y" -0.785980297735043
10 "WALKING_DOWNSTAIRS" "fbodygyro_energy_z" -0.793455111111111
10 "WALKING_DOWNSTAIRS" "fbodygyro_entropy_x" 0.114764095744359
10 "WALKING_DOWNSTAIRS" "fbodygyro_entropy_y" 0.168047018373932
10 "WALKING_DOWNSTAIRS" "fbodygyro_entropy_z" 0.0575688539487179
10 "WALKING_DOWNSTAIRS" "fbodygyro_iqr_x" -0.574318888507692
10 "WALKING_DOWNSTAIRS" "fbodygyro_iqr_y" -0.676715405350427
10 "WALKING_DOWNSTAIRS" "fbodygyro_iqr_z" -0.541415302075641
10 "WALKING_DOWNSTAIRS" "fbodygyro_kurtosis_x" -0.480534796835897
10 "WALKING_DOWNSTAIRS" "fbodygyro_kurtosis_y" -0.446853607984615
10 "WALKING_DOWNSTAIRS" "fbodygyro_kurtosis_z" -0.606695713028205
10 "WALKING_DOWNSTAIRS" "fbodygyro_mad_x" -0.55412503117094
10 "WALKING_DOWNSTAIRS" "fbodygyro_mad_y" -0.578227068014957
10 "WALKING_DOWNSTAIRS" "fbodygyro_mad_z" -0.468326597835897
10 "WALKING_DOWNSTAIRS" "fbodygyro_max_x" -0.60151479585812
10 "WALKING_DOWNSTAIRS" "fbodygyro_max_y" -0.493432214387179
10 "WALKING_DOWNSTAIRS" "fbodygyro_max_z" -0.692526390611111
10 "WALKING_DOWNSTAIRS" "fbodygyro_maxinds_x" -0.897150996196581
10 "WALKING_DOWNSTAIRS" "fbodygyro_maxinds_y" -0.688723463794872
10 "WALKING_DOWNSTAIRS" "fbodygyro_maxinds_z" -0.791629825683761
10 "WALKING_DOWNSTAIRS" "fbodygyro_mean_x" -0.531727937426966
10 "WALKING_DOWNSTAIRS" "fbodygyro_mean_y" -0.564114631944444
10 "WALKING_DOWNSTAIRS" "fbodygyro_mean_z" -0.467504644086325
10 "WALKING_DOWNSTAIRS" "fbodygyro_meanfreq_x" -0.0933071451660684
10 "WALKING_DOWNSTAIRS" "fbodygyro_meanfreq_y" -0.129584765945726
10 "WALKING_DOWNSTAIRS" "fbodygyro_meanfreq_z" -0.0723224360760684
10 "WALKING_DOWNSTAIRS" "fbodygyro_min_x" -0.902373559358974
10 "WALKING_DOWNSTAIRS" "fbodygyro_min_y" -0.83406800017094
10 "WALKING_DOWNSTAIRS" "fbodygyro_min_z" -0.870920928247863
10 "WALKING_DOWNSTAIRS" "fbodygyro_skewness_x" -0.17171114787906
10 "WALKING_DOWNSTAIRS" "fbodygyro_skewness_y" -0.107340603624359
10 "WALKING_DOWNSTAIRS" "fbodygyro_skewness_z" -0.275044993820513
10 "WALKING_DOWNSTAIRS" "fbodygyro_sma" -0.501020099866667
10 "WALKING_DOWNSTAIRS" "fbodygyro_std_x" -0.621040868816239
10 "WALKING_DOWNSTAIRS" "fbodygyro_std_y" -0.460535897286325
10 "WALKING_DOWNSTAIRS" "fbodygyro_std_z" -0.565036981154701
10 "WALKING_DOWNSTAIRS" "from" NA
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_x_1" -0.161428933447009
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_x_2" 0.152535519950385
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_x_3" -0.0432826711248632
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_x_4" 0.119054908866667
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_y_1" 0.025296026992094
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_y_2" 0.0141141560926496
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_y_3" 0.153291072077222
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_y_4" 0.0358944242998291
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_z_1" 0.0895298110873718
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_z_2" 0.0153362563025641
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_z_3" 0.0228578054222222
10 "WALKING_DOWNSTAIRS" "tbodyacc_arcoeff_z_4" -0.101281317587521
10 "WALKING_DOWNSTAIRS" "tbodyacc_correlation_x_y" -0.0861869192194444
10 "WALKING_DOWNSTAIRS" "tbodyacc_correlation_x_z" -0.0953250398061966
10 "WALKING_DOWNSTAIRS" "tbodyacc_correlation_y_z" -0.0279403896692308
10 "WALKING_DOWNSTAIRS" "tbodyacc_energy_x" -0.712158028696581
10 "WALKING_DOWNSTAIRS" "tbodyacc_energy_y" -0.881731803418803
10 "WALKING_DOWNSTAIRS" "tbodyacc_energy_z" -0.825697218803419
10 "WALKING_DOWNSTAIRS" "tbodyacc_entropy_x" 0.0623746208307692
10 "WALKING_DOWNSTAIRS" "tbodyacc_entropy_y" -0.0671117440867521
10 "WALKING_DOWNSTAIRS" "tbodyacc_entropy_z" -0.146878288264103
10 "WALKING_DOWNSTAIRS" "tbodyacc_iqr_x" -0.527793198697308
10 "WALKING_DOWNSTAIRS" "tbodyacc_iqr_y" -0.563494334290598
10 "WALKING_DOWNSTAIRS" "tbodyacc_iqr_z" -0.547441793514103
10 "WALKING_DOWNSTAIRS" "tbodyacc_mad_x" -0.462209148696581
10 "WALKING_DOWNSTAIRS" "tbodyacc_mad_y" -0.407799231873504
10 "WALKING_DOWNSTAIRS" "tbodyacc_mad_z" -0.524626248799145
10 "WALKING_DOWNSTAIRS" "tbodyacc_max_x" -0.250584618267094
10 "WALKING_DOWNSTAIRS" "tbodyacc_max_y" -0.176856612635043
10 "WALKING_DOWNSTAIRS" "tbodyacc_max_z" -0.407192148969231
10 "WALKING_DOWNSTAIRS" "tbodyacc_mean_x" 0.276238831213675
10 "WALKING_DOWNSTAIRS" "tbodyacc_mean_y" -0.0188857189162821
10 "WALKING_DOWNSTAIRS" "tbodyacc_mean_z" -0.112087661002564
10 "WALKING_DOWNSTAIRS" "tbodyacc_min_x" 0.334350010123932
10 "WALKING_DOWNSTAIRS" "tbodyacc_min_y" 0.346069114414103
10 "WALKING_DOWNSTAIRS" "tbodyacc_min_z" 0.573149347136752
10 "WALKING_DOWNSTAIRS" "tbodyacc_sma" -0.399443651800855
10 "WALKING_DOWNSTAIRS" "tbodyacc_std_x" -0.425216183982906
10 "WALKING_DOWNSTAIRS" "tbodyacc_std_y" -0.386704550776068
10 "WALKING_DOWNSTAIRS" "tbodyacc_std_z" -0.523113372540812
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_x_1" -0.155649142310684
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_x_2" 0.191970516962393
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_x_3" 0.0618443442564103
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_x_4" 0.137831822895299
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_y_1" -0.0491716347089744
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_y_2" 0.0687795423713248
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_y_3" 0.178972633078675
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_y_4" 0.320900335200855
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_z_1" 0.0560905947948718
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_z_2" 0.131312223263034
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_z_3" 0.0476059227978205
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_arcoeff_z_4" 0.136532219175769
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_correlation_x_y" -0.0851332406188034
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_correlation_x_z" -0.00319409982491453
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_correlation_y_z" -0.131801697023077
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_energy_x" -0.703979347464103
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_energy_y" -0.724787759230769
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_energy_z" -0.913223680384615
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_entropy_x" 0.144207763017521
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_entropy_y" 0.0905700647948718
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_entropy_z" 0.0238932965384615
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_iqr_x" -0.388111604382479
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_iqr_y" -0.542655972198889
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_iqr_z" -0.710232495055556
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_mad_x" -0.409505605457692
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_mad_y" -0.425516831843162
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_mad_z" -0.688256110397863
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_max_x" -0.506268145104274
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_max_y" -0.61681976257265
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_max_z" -0.762818252692308
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_mean_x" 0.0804000423888889
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_mean_y" 0.0153774046898718
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_mean_z" -0.0143982101450427
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_min_x" 0.331770901256838
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_min_y" 0.534653219320513
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_min_z" 0.632943211711111
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_sma" -0.479178151550855
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_std_x" -0.414395232038462
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_std_y" -0.431961308787137
10 "WALKING_DOWNSTAIRS" "tbodyaccjerk_std_z" -0.690604755970085
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_arcoeff1" 0.082093428554359
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_arcoeff2" -0.0921661400119658
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_arcoeff3" -0.0406862400765812
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_arcoeff4" 0.00511816739026624
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_energy" -0.743315860128205
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_entropy" 0.182958917055556
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_iqr" -0.545079315775513
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_mad" -0.456786191109359
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_max" -0.417275049760855
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_mean" -0.474897326746876
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_min" -0.711731725705128
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_sma" -0.474897326746876
10 "WALKING_DOWNSTAIRS" "tbodyaccjerkmag_std" -0.416276937898718
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_arcoeff1" 0.000349820320196582
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_arcoeff2" -0.0463833789030769
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_arcoeff3" 0.127217035065812
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_arcoeff4" -0.0851504247385855
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_energy" -0.673204389824786
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_entropy" 0.314168500963248
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_iqr" -0.575522796114957
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_mad" -0.506215847376496
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_max" -0.412498712755556
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_mean" -0.384739666615641
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_min" -0.771745266538462
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_sma" -0.384739666615641
10 "WALKING_DOWNSTAIRS" "tbodyaccmag_std" -0.44358190387041
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_x_1" -0.253329704990598
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_x_2" 0.171274694501282
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_x_3" 0.157965379981197
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_x_4" -0.150004316262393
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_y_1" -0.201727990162479
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_y_2" 0.174856008934615
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_y_3" -0.0752688553982906
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_y_4" 0.22654527850812
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_z_1" -0.152040681722222
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_z_2" 0.136850074655556
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_z_3" -0.0864923501212393
10 "WALKING_DOWNSTAIRS" "tbodygyro_arcoeff_z_4" 0.23465743439359
10 "WALKING_DOWNSTAIRS" "tbodygyro_correlation_x_y" -0.0583247826496581
10 "WALKING_DOWNSTAIRS" "tbodygyro_correlation_x_z" 0.00908186122307692
10 "WALKING_DOWNSTAIRS" "tbodygyro_correlation_y_z" 0.0745250113418803
10 "WALKING_DOWNSTAIRS" "tbodygyro_energy_x" -0.845506962350427
10 "WALKING_DOWNSTAIRS" "tbodygyro_energy_y" -0.784590802948718
10 "WALKING_DOWNSTAIRS" "tbodygyro_energy_z" -0.807511530384615
10 "WALKING_DOWNSTAIRS" "tbodygyro_entropy_x" -0.0585295410752137
10 "WALKING_DOWNSTAIRS" "tbodygyro_entropy_y" -0.0844853645264957
10 "WALKING_DOWNSTAIRS" "tbodygyro_entropy_z" 0.0140427451581197
10 "WALKING_DOWNSTAIRS" "tbodygyro_iqr_x" -0.60631193967906
10 "WALKING_DOWNSTAIRS" "tbodygyro_iqr_y" -0.475035524382479
10 "WALKING_DOWNSTAIRS" "tbodygyro_iqr_z" -0.639689430326068
10 "WALKING_DOWNSTAIRS" "tbodygyro_mad_x" -0.604107458891026
10 "WALKING_DOWNSTAIRS" "tbodygyro_mad_y" -0.48505897986453
10 "WALKING_DOWNSTAIRS" "tbodygyro_mad_z" -0.541346140568376
10 "WALKING_DOWNSTAIRS" "tbodygyro_max_x" -0.546098948638462
10 "WALKING_DOWNSTAIRS" "tbodygyro_max_y" -0.641258224010256
10 "WALKING_DOWNSTAIRS" "tbodygyro_max_z" -0.331117262017094
10 "WALKING_DOWNSTAIRS" "tbodygyro_mean_x" -0.0144658378235897
10 "WALKING_DOWNSTAIRS" "tbodygyro_mean_y" -0.0863038250719359
10 "WALKING_DOWNSTAIRS" "tbodygyro_mean_z" 0.089594378107906
10 "WALKING_DOWNSTAIRS" "tbodygyro_min_x" 0.550648262602564
10 "WALKING_DOWNSTAIRS" "tbodygyro_min_y" 0.661995788547009
10 "WALKING_DOWNSTAIRS" "tbodygyro_min_z" 0.437655217517094
10 "WALKING_DOWNSTAIRS" "tbodygyro_sma" -0.407312551840184
10 "WALKING_DOWNSTAIRS" "tbodygyro_std_x" -0.597873796746581
10 "WALKING_DOWNSTAIRS" "tbodygyro_std_y" -0.492482432210256
10 "WALKING_DOWNSTAIRS" "tbodygyro_std_z" -0.505981516216239
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_x_1" -0.0900467006423932
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_x_2" 0.0593686497017094
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_x_3" 0.173067576334872
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_x_4" 0.203001334117949
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_y_1" -0.180646238919658
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_y_2" 0.195982674430769
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_y_3" 0.0421470139744615
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_y_4" 0.0874690776453419
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_z_1" -0.123602040925128
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_z_2" 0.105991631426026
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_z_3" 0.00216540018333333
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_arcoeff_z_4" 0.045358628434188
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_correlation_x_y" 0.00161923736863248
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_correlation_x_z" -0.145935846131434
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_correlation_y_z" 0.0876590342884615
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_energy_x" -0.890145111752137
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_energy_y" -0.932175189017094
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_energy_z" -0.869335465299145
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_entropy_x" 0.159052566198718
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_entropy_y" 0.202167372101709
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_entropy_z" 0.153412717731368
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_iqr_x" -0.619744544230769
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_iqr_y" -0.739281588675214
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_iqr_z" -0.64695489882906
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_mad_x" -0.622672408162393
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_mad_y" -0.725326816282051
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_mad_z" -0.617849477982906
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_max_x" -0.657936292820513
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_max_y" -0.760696876367521
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_max_z" -0.605235818500427
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_mean_x" -0.11062834367265
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_mean_y" -0.043380952132265
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_mean_z" -0.0554261378425641
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_min_x" 0.695882673888889
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_min_y" 0.770807143290598
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_min_z" 0.717142524273504
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_sma" -0.67225855465812
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_std_x" -0.632669178589744
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_std_y" -0.713441119059829
10 "WALKING_DOWNSTAIRS" "tbodygyrojerk_std_z" -0.611026435705128
10 "WALKING_DOWNSTAIRS" "tbodygyrojerkmag_arcoeff1" 0.273793529012821
10 "WALKING_DOWNSTAIRS" "tbodygyrojerkmag_arcoeff2" -0.19479034816453
