subject,activity,Variable,Average
3,WALKING,tbodyacc_arcoeff_y_1,-0.08797138787973607
3,WALKING,tbodyacc_arcoeff_y_2,0.10536947667800586
3,WALKING,tbodyacc_arcoeff_y_3,0.09132719231703812
3,WALKING,tbodyacc_arcoeff_y_4,-0.00852608200967742
3,WALKING,tbodyacc_arcoeff_z_1,-0.07404010616392961
3,WALKING,tbodyacc_arcoeff_z_2,0.08362906653017595
3,WALKING,tbodyacc_arcoeff_z_3,0.04393671156938416
3,WALKING,tbodyacc_arcoeff_z_4,-0.13994559620096775
3,WALKING,tbodyacc_correlation_x_y,-0.19368112787844574
3,WALKING,tbodyacc_correlation_x_z,-0.2262186405
3,WALKING,tbodyacc_correlation_y_z,0.15654432602580645
3,WALKING,tbodyacc_energy_x,-0.8556829960117303
3,WALKING,tbodyacc_energy_y,-0.9044520124633431
3,WALKING,tbodyacc_energy_z,-0.9015951772140762
3,WALKING,tbodyacc_entropy_x,-0.06803400807155426
3,WALKING,tbodyacc_entropy_y,-0.05932081621407625
3,WALKING,tbodyacc_entropy_z,-0.11482503892521995
3,WALKING,tbodyacc_iqr_x,-0.7194458505865102
3,WALKING,tbodyacc_iqr_y,-0.6047395040557185
3,WALKING,tbodyacc_iqr_z,-0.654924374143695
3,WALKING,tbodyacc_mad_x,-0.6537650904252199
3,WALKING,tbodyacc_mad_y,-0.4887856062557185
3,WALKING,tbodyacc_mad_z,-0.6490333111994135
3,WALKING,tbodyacc_max_x,-0.4443462411260997
3,WALKING,tbodyacc_max_y,-0.302140261428739
3,WALKING,tbodyacc_max_z,-0.5963551641935484
3,WALKING,tbodyacc_mean_x,0.2734287196363636
3,WALKING,tbodyacc_mean_y,-0.01785606738495601
3,WALKING,tbodyacc_mean_z,-0.10649263242909678
3,WALKING,tbodyacc_min_x,0.5314816675049854
3,WALKING,tbodyacc_min_y,0.35824286372536657
3,WALKING,tbodyacc_min_z,0.630837525601173
3,WALKING,tbodyacc_sma,-0.5625898446662757
3,WALKING,tbodyacc_std_x,-0.6234136020469209
3,WALKING,tbodyacc_std_y,-0.480015920697654
3,WALKING,tbodyacc_std_z,-0.6536255792932552
3,WALKING,tbodyaccjerk_arcoeff_x_1,-0.12645621947923755
3,WALKING,tbodyaccjerk_arcoeff_x_2,0.21653102807536656
3,WALKING,tbodyaccjerk_arcoeff_x_3,0.07006999375689149
3,WALKING,tbodyaccjerk_arcoeff_x_4,0.07525996803607038
3,WALKING,tbodyaccjerk_arcoeff_y_1,-0.12513582724530792
3,WALKING,tbodyaccjerk_arcoeff_y_2,0.13460200009636364
3,WALKING,tbodyaccjerk_arcoeff_y_3,0.18539119625395895
3,WALKING,tbodyaccjerk_arcoeff_y_4,0.2417036932419355
3,WALKING,tbodyaccjerk_arcoeff_z_1,-0.08831316394643988
3,WALKING,tbodyaccjerk_arcoeff_z_2,0.09933557994906159
3,WALKING,tbodyaccjerk_arcoeff_z_3,0.00649775870111437
3,WALKING,tbodyaccjerk_arcoeff_z_4,0.11788995387519062
3,WALKING,tbodyaccjerk_correlation_x_y,-0.1880526298908211
3,WALKING,tbodyaccjerk_correlation_x_z,-0.05076368642524927
3,WALKING,tbodyaccjerk_correlation_y_z,0.08521823190448681
3,WALKING,tbodyaccjerk_energy_x,-0.8630864794868035
3,WALKING,tbodyaccjerk_energy_y,-0.8078022386765396
3,WALKING,tbodyaccjerk_energy_z,-0.9571925406158358
3,WALKING,tbodyaccjerk_entropy_x,0.017331797966568915
3,WALKING,tbodyaccjerk_entropy_y,0.032163889967741936
3,WALKING,tbodyaccjerk_entropy_z,-0.09236264273020528
3,WALKING,tbodyaccjerk_iqr_x,-0.6487807882151613
3,WALKING,tbodyaccjerk_iqr_y,-0.6174925029366569
3,WALKING,tbodyaccjerk_iqr_z,-0.8013020529325513
3,WALKING,tbodyaccjerk_mad_x,-0.6392163071222874
3,WALKING,tbodyaccjerk_mad_y,-0.5443662491412992
3,WALKING,tbodyaccjerk_mad_z,-0.790427364516129
3,WALKING,tbodyaccjerk_max_x,-0.677559198148563
3,WALKING,tbodyaccjerk_max_y,-0.7102356023460411
3,WALKING,tbodyaccjerk_max_z,-0.8383713345747801
3,WALKING,tbodyaccjerk_mean_x,0.07017312619888563
3,WALKING,tbodyaccjerk_mean_y,0.014466432906041056
3,WALKING,tbodyaccjerk_mean_z,-5.268188728753664e-4
3,WALKING,tbodyaccjerk_min_x,0.6096505818586511
3,WALKING,tbodyaccjerk_min_y,0.6239812353813197
3,WALKING,tbodyaccjerk_min_z,0.776199417653959
3,WALKING,tbodyaccjerk_sma,-0.6462456847493548
3,WALKING,tbodyaccjerk_std_x,-0.6354846880410557
3,WALKING,tbodyaccjerk_std_y,-0.5572118677378299
3,WALKING,tbodyaccjerk_std_z,-0.79606624023460415
3,WALKING,tbodyaccjerkmag_arcoeff1,0.05021187465307918
3,WALKING,tbodyaccjerkmag_arcoeff2,-0.04663309934187684
3,WALKING,tbodyaccjerkmag_arcoeff3,-0.06656785340208211
3,WALKING,tbodyaccjerkmag_arcoeff4,0.00407820575718475
3,WALKING,tbodyaccjerkmag_energy,-0.8639138196158358
3,WALKING,tbodyaccjerkmag_entropy,0.026110057170117305
3,WALKING,tbodyaccjerkmag_iqr,-0.6971161535249267
3,WALKING,tbodyaccjerkmag_mad,-0.6338600849173021
3,WALKING,tbodyaccjerkmag_max,-0.6119103914527859
3,WALKING,tbodyaccjerkmag_mean,-0.6501824343284458
3,WALKING,tbodyaccjerkmag_min,-0.7868340594146628
3,WALKING,tbodyaccjerkmag_sma,-0.6501824343284458
3,WALKING,tbodyaccjerkmag_std,-0.6076582141703812
3,WALKING,tbodyaccmag_arcoeff1,-0.1078222497877085
3,WALKING,tbodyaccmag_arcoeff2,0.05389603552785924
3,WALKING,tbodyaccmag_arcoeff3,0.05662399015736071
3,WALKING,tbodyaccmag_arcoeff4,-0.06299498217478006
3,WALKING,tbodyaccmag_energy,-0.8135272268299121
3,WALKING,tbodyaccmag_entropy,0.21367747036835777
3,WALKING,tbodyaccmag_iqr,-0.7270321175601173
3,WALKING,tbodyaccmag_mad,-0.6520456442961877
3,WALKING,tbodyaccmag_max,-0.5433485713912023
3,WALKING,tbodyaccmag_mean,-0.5631408027700586
3,WALKING,tbodyaccmag_min,-0.8503281521994135
3,WALKING,tbodyaccmag_sma,-0.5631408027700586
3,WALKING,tbodyaccmag_std,-0.5912247803064516
3,WALKING,tbodygyro_arcoeff_x_1,-0.32205936757214076
3,WALKING,tbodygyro_arcoeff_x_2,0.2563222329789443
3,WALKING,tbodygyro_arcoeff_x_3,0.043003212992853375
3,WALKING,tbodygyro_arcoeff_x_4,-0.08999785376619941
3,WALKING,tbodygyro_arcoeff_y_1,-0.21751348110821114
3,WALKING,tbodygyro_arcoeff_y_2,0.1768765532840176
3,WALKING,tbodygyro_arcoeff_y_3,-0.03833122547938417
3,WALKING,tbodygyro_arcoeff_y_4,0.1187271787440176
3,WALKING,tbodygyro_arcoeff_z_1,-0.12455394274076247
3,WALKING,tbodygyro_arcoeff_z_2,0.11263998644692082
3,WALKING,tbodygyro_arcoeff_z_3,-0.025165771722756598
3,WALKING,tbodygyro_arcoeff_z_4,0.09725743791923754
3,WALKING,tbodygyro_correlation_x_y,-0.24385729072560117
3,WALKING,tbodygyro_correlation_x_z,-0.029256032859384166
3,WALKING,tbodygyro_correlation_y_z,-0.13003288084633433
3,WALKING,tbodygyro_energy_x,-0.8968211412492668
3,WALKING,tbodygyro_energy_y,-0.9485004877419355
3,WALKING,tbodygyro_energy_z,-0.9262065853958944
3,WALKING,tbodygyro_entropy_x,-0.081649032485102635
3,WALKING,tbodygyro_entropy_y,-0.056868162603958945
3,WALKING,tbodygyro_entropy_z,-0.0018309804240469213
3,WALKING,tbodygyro_iqr_x,-0.7116486815630498
3,WALKING,tbodygyro_iqr_y,-0.7961509372140763
3,WALKING,tbodygyro_iqr_z,-0.7749380746334311
3,WALKING,tbodygyro_mad_x,-0.7055982799829912
3,WALKING,tbodygyro_mad_y,-0.7742031678005865
3,WALKING,tbodygyro_mad_z,-0.7243233374780058
3,WALKING,tbodygyro_max_x,-0.6161873727554252
3,WALKING,tbodygyro_max_y,-0.79192660542522
3,WALKING,tbodygyro_max_z,-0.49500674965102637
3,WALKING,tbodygyro_mean_x,-0.024849068282844573
3,WALKING,tbodygyro_mean_y,-0.07435653084428152
3,WALKING,tbodygyro_mean_z,0.08668754971190616
3,WALKING,tbodygyro_min_x,0.6091029843225807
3,WALKING,tbodygyro_min_y,0.7759393329618768
3,WALKING,tbodygyro_min_z,0.5994142025777126
3,WALKING,tbodygyro_sma,-0.6451185183205279
3,WALKING,tbodygyro_std_x,-0.6992621957058651
3,WALKING,tbodygyro_std_y,-0.7630221817008798
3,WALKING,tbodygyro_std_z,-0.7094834403225806
3,WALKING,tbodygyrojerk_arcoeff_x_1,-0.15563682090284459
3,WALKING,tbodygyrojerk_arcoeff_x_2,0.11604657811818182
3,WALKING,tbodygyrojerk_arcoeff_x_3,0.17061116620729033
3,WALKING,tbodygyrojerk_arcoeff_x_4,0.08628301127653959
3,WALKING,tbodygyrojerk_arcoeff_y_1,-0.16838097970821114
3,WALKING,tbodygyrojerk_arcoeff_y_2,0.20309627558269794
3,WALKING,tbodygyrojerk_arcoeff_y_3,0.09473709631964809
3,WALKING,tbodygyrojerk_arcoeff_y_4,0.07192339611516128
3,WALKING,tbodygyrojerk_arcoeff_z_1,-0.05447199914926686
3,WALKING,tbodygyrojerk_arcoeff_z_2,0.08827235830463342
3,WALKING,tbodygyrojerk_arcoeff_z_3,0.13277907642105571
3,WALKING,tbodygyrojerk_arcoeff_z_4,-0.028913230211143694
3,WALKING,tbodygyrojerk_correlation_x_y,0.014017028808563049
3,WALKING,tbodygyrojerk_correlation_x_z,0.025844392693583577
3,WALKING,tbodygyrojerk_correlation_y_z,-0.10702576814489737
3,WALKING,tbodygyrojerk_energy_x,-0.9060808232258064
3,WALKING,tbodygyrojerk_energy_y,-0.9756118496774193
3,WALKING,tbodygyrojerk_energy_z,-0.9343458326392962
3,WALKING,tbodygyrojerk_entropy_x,0.10976985324134897
3,WALKING,tbodygyrojerk_entropy_y,0.09950134265806451
3,WALKING,tbodygyrojerk_entropy_z,0.06024565440263929
3,WALKING,tbodygyrojerk_iqr_x,-0.6937931696756598
3,WALKING,tbodygyrojerk_iqr_y,-0.8655523869208211
3,WALKING,tbodygyrojerk_iqr_z,-0.7783471885120528
3,WALKING,tbodygyrojerk_mad_x,-0.6866696370029326
3,WALKING,tbodygyrojerk_mad_y,-0.8522374955718475
3,WALKING,tbodygyrojerk_mad_z,-0.7532483374780059
3,WALKING,tbodygyrojerk_max_x,-0.7156737218005865
3,WALKING,tbodygyrojerk_max_y,-0.857273502170088
3,WALKING,tbodygyrojerk_max_z,-0.7364112524398827
3,WALKING,tbodygyrojerk_mean_x,-0.09915546096334311
3,WALKING,tbodygyrojerk_mean_y,-0.040192394369501463
3,WALKING,tbodygyrojerk_mean_z,-0.052117826417008795
3,WALKING,tbodygyrojerk_min_x,0.7113099790263929
3,WALKING,tbodygyrojerk_min_y,0.8765429385043988
3,WALKING,tbodygyrojerk_min_z,0.7967338663049853
3,WALKING,tbodygyrojerk_sma,-0.7844828565689149
3,WALKING,tbodygyrojerk_std_x,-0.6893284286070381
3,WALKING,tbodygyrojerk_std_y,-0.842659862111437
3,WALKING,tbodygyrojerk_std_z,-0.7430285005659824
3,WALKING,tbodygyrojerkmag_arcoeff1,0.24154726114061584
3,WALKING,tbodygyrojerkmag_arcoeff2,-0.1710737091310557
3,WALKING,tbodygyrojerkmag_arcoeff3,-0.08803107600087977
3,WALKING,tbodygyrojerkmag_arcoeff4,-0.1211690673621525
3,WALKING,tbodygyrojerkmag_energy,-0.9554803001759531
3,WALKING,tbodygyrojerkmag_entropy,0.23641571113753665
3,WALKING,tbodygyrojerkmag_iqr,-0.8174376190322581
3,WALKING,tbodygyrojerkmag_mad,-0.812506863431085
3,WALKING,tbodygyrojerkmag_max,-0.8133191463343108
3,WALKING,tbodygyrojerkmag_mean,-0.7840566562463344
3,WALKING,tbodygyrojerkmag_min,-0.8324933540175953
3,WALKING,tbodygyrojerkmag_sma,-0.7840566562463344
3,WALKING,tbodygyrojerkmag_std,-0.8036613637243402
3,WALKING,tbodygyromag_arcoeff1,-0.0899245582768475
3,WALKING,tbodygyromag_arcoeff2,-2.642550635043988e-4
3,WALKING,tbodygyromag_arcoeff3,0.06806831628005865
3,WALKING,tbodygyromag_arcoeff4,-0.053511946567184755
3,WALKING,tbodygyromag_energy,-0.8779375297067449
3,WALKING,tbodygyromag_entropy,0.4210444728346041
3,WALKING,tbodygyromag_iqr,-0.6800151295087976
3,WALKING,tbodygyromag_mad,-0.6455311093002932
3,WALKING,tbodygyromag_max,-0.7080878121876832
3,WALKING,tbodygyromag_mean,-0.6431501216480938
3,WALKING,tbodygyromag_min,-0.7728262036070381
3,WALKING,tbodygyromag_sma,-0.6431501216480938
3,WALKING,tbodygyromag_std,-0.6740102909794722
3,WALKING,tgravityacc_arcoeff_x_1,-0.4938102002331378
3,WALKING,tgravityacc_arcoeff_x_2,0.533746394296481
3,WALKING,tgravityacc_arcoeff_x_3,-0.5728136490381232
3,WALKING,tgravityacc_arcoeff_x_4,0.6110548535718475
3,WALKING,tgravityacc_arcoeff_y_1,-0.341348046103871
3,WALKING,tgravityacc_arcoeff_y_2,0.33498754407325515
3,WALKING,tgravityacc_arcoeff_y_3,-0.37328594729249265
3,WALKING,tgravityacc_arcoeff_y_4,0.42914745318533726
3,WALKING,tgravityacc_arcoeff_z_1,-0.47550163520938415
3,WALKING,tgravityacc_arcoeff_z_2,0.4942636060791789
3,WALKING,tgravityacc_arcoeff_z_3,-0.5124252640381232
3,WALKING,tgravityacc_arcoeff_z_4,0.5273037043695015
3,WALKING,tgravityacc_correlation_x_y,0.25057188246041057
3,WALKING,tgravityacc_correlation_x_z,-0.027441338346920818
3,WALKING,tgravityacc_correlation_y_z,0.015207198610557183
3,WALKING,tgravityacc_energy_x,0.47092652105718474
3,WALKING,tgravityacc_energy_y,-0.6251851773607038
3,WALKING,tgravityacc_energy_z,-0.8773820541055718
3,WALKING,tgravityacc_entropy_x,-0.6201209787821115
3,WALKING,tgravityacc_entropy_y,-0.8478721568651026
3,WALKING,tgravityacc_entropy_z,-0.7811661984868035
3,WALKING,tgravityacc_iqr_x,-0.9689251726979472
3,WALKING,tgravityacc_iqr_y,-0.9493120540469209
3,WALKING,tgravityacc_iqr_z,-0.9342060838416423
3,WALKING,tgravityacc_mad_x,-0.9671225560703812
3,WALKING,tgravityacc_mad_y,-0.9455888636656892
3,WALKING,tgravityacc_mad_z,-0.9286447463343108
3,WALKING,tgravityacc_max_x,0.6465052456891496
3,WALKING,tgravityacc_max_y,-0.036980483313782994
3,WALKING,tgravityacc_max_z,0.055461218021407625
3,WALKING,tgravityacc_mean_x,0.7078143533431085
3,WALKING,tgravityacc_mean_y,-0.0260590480328739
3,WALKING,tgravityacc_mean_z,0.04809379041906158
3,WALKING,tgravityacc_min_x,0.7217780848093842
3,WALKING,tgravityacc_min_y,-0.01608688214017595
3,WALKING,tgravityacc_min_z,0.03191914013431085
3,WALKING,tgravityacc_sma,0.021561393374956012
3,WALKING,tgravityacc_std_x,-0.9664575656304986
3,WALKING,tgravityacc_std_y,-0.9445645371260997
3,WALKING,tgravityacc_std_z,-0.9269662782111437
3,WALKING,tgravityaccmag_arcoeff1,-0.1078222497877085
3,WALKING,tgravityaccmag_arcoeff2,0.05389603552785924
3,WALKING,tgravityaccmag_arcoeff3,0.05662399015736071
3,WALKING,tgravityaccmag_arcoeff4,-0.06299498217478006
3,WALKING,tgravityaccmag_energy,-0.8135272268299121
3,WALKING,tgravityaccmag_entropy,0.21367747036835777
3,WALKING,tgravityaccmag_iqr,-0.7270321175601173
3,WALKING,tgravityaccmag_mad,-0.6520456442961877
3,WALKING,tgravityaccmag_max,-0.5433485713912023
3,WALKING,tgravityaccmag_mean,-0.5631408027700586
3,WALKING,tgravityaccmag_min,-0.8503281521994135
3,WALKING,tgravityaccmag_sma,-0.5631408027700586
3,WALKING,tgravityaccmag_std,-0.5912247803064516
4,WALKING,angle(tbodyaccjerkmean)_gravitymean),-0.02296056425396907
4,WALKING,angle(tbodyaccmean_gravity),0.013874344941494846
4,WALKING,angle(tbodygyrojerkmean_gravitymean),0.005513558292268042
4,WALKING,angle(tbodygyromean_gravitymean),0.03540532203608248
4,WALKING,angle(x_gravitymean),-0.5947151324226804
4,WALKING,angle(y_gravitymean),0.008448275690721648
4,WALKING,angle(z_gravitymean),-0.11719301301237113
4,WALKING,fbodyacc_bandsenergy_1_16...312,-0.8833876109793815
4,WALKING,fbodyacc_bandsenergy_1_16...326,-0.8437329062886598
4,WALKING,fbodyacc_bandsenergy_1_16...340,-0.9382194794329897
4,WALKING,fbodyacc_bandsenergy_1_24...316,-0.8846306881958763
4,WALKING,fbodyacc_bandsenergy_1_24...330,-0.8411642179896908
4,WALKING,fbodyacc_bandsenergy_1_24...344,-0.9366725750515464
4,WALKING,fbodyacc_bandsenergy_1_8...304,-0.8774558555154639
4,WALKING,fbodyacc_bandsenergy_1_8...318,-0.848943690257732
4,WALKING,fbodyacc_bandsenergy_1_8...332,-0.9369349806185567
4,WALKING,fbodyacc_bandsenergy_17_24...306,-0.9008537798453609
4,WALKING,fbodyacc_bandsenergy_17_24...320,-0.9091339374742268
4,WALKING,fbodyacc_bandsenergy_17_24...334,-0.9818436133505155
4,WALKING,fbodyacc_bandsenergy_17_32...313,-0.8822871157731959
4,WALKING,fbodyacc_bandsenergy_17_32...327,-0.8849038623195876
4,WALKING,fbodyacc_bandsenergy_17_32...341,-0.9830736210824742
4,WALKING,fbodyacc_bandsenergy_25_32...307,-0.8906449992319587
4,WALKING,fbodyacc_bandsenergy_25_32...321,-0.9055500595360825
4,WALKING,fbodyacc_bandsenergy_25_32...335,-0.9851476764432989
4,WALKING,fbodyacc_bandsenergy_25_48...317,-0.895175757371134
4,WALKING,fbodyacc_bandsenergy_25_48...331,-0.9090728042268041
4,WALKING,fbodyacc_bandsenergy_25_48...345,-0.9853426980927835
4,WALKING,fbodyacc_bandsenergy_33_40...308,-0.943873809072165
4,WALKING,fbodyacc_bandsenergy_33_40...322,-0.9441406979896907
4,WALKING,fbodyacc_bandsenergy_33_40...336,-0.9889703474226804
4,WALKING,fbodyacc_bandsenergy_33_48...314,-0.9443457134536083
4,WALKING,fbodyacc_bandsenergy_33_48...328,-0.9322657944329897
4,WALKING,fbodyacc_bandsenergy_33_48...342,-0.9857732329896908
4,WALKING,fbodyacc_bandsenergy_41_48...309,-0.9450936285051547
4,WALKING,fbodyacc_bandsenergy_41_48...323,-0.9298007237113401
4,WALKING,fbodyacc_bandsenergy_41_48...337,-0.979512622371134
4,WALKING,fbodyacc_bandsenergy_49_56...310,-0.9666550292268041
4,WALKING,fbodyacc_bandsenergy_49_56...324,-0.9403239963402061
4,WALKING,fbodyacc_bandsenergy_49_56...338,-0.9785865708247423
4,WALKING,fbodyacc_bandsenergy_49_64...315,-0.9673628863402062
4,WALKING,fbodyacc_bandsenergy_49_64...329,-0.9514351776804124
4,WALKING,fbodyacc_bandsenergy_49_64...343,-0.9799688907731959
4,WALKING,fbodyacc_bandsenergy_57_64...311,-0.9687668975257732
4,WALKING,fbodyacc_bandsenergy_57_64...325,-0.9712448566494846
4,WALKING,fbodyacc_bandsenergy_57_64...339,-0.9837741123195877
4,WALKING,fbodyacc_bandsenergy_9_16...305,-0.9362479041752577
4,WALKING,fbodyacc_bandsenergy_9_16...319,-0.9212032922680412
4,WALKING,fbodyacc_bandsenergy_9_16...333,-0.9646556677319588
4,WALKING,fbodyacc_energy_x,-0.8848277279896907
4,WALKING,fbodyacc_energy_y,-0.8381532444845361
4,WALKING,fbodyacc_energy_z,-0.935563195670103
4,WALKING,fbodyacc_entropy_x,-0.25028726600247425
4,WALKING,fbodyacc_entropy_y,-0.16630056575773194
4,WALKING,fbodyacc_entropy_z,-0.28423622198969073
4,WALKING,fbodyacc_iqr_x,-0.7156611807927835
4,WALKING,fbodyacc_iqr_y,-0.6869332087201546
4,WALKING,fbodyacc_iqr_z,-0.8414478453608247
4,WALKING,fbodyacc_kurtosis_x,-0.34209986944948456
4,WALKING,fbodyacc_kurtosis_y,-0.5810449375103093
4,WALKING,fbodyacc_kurtosis_z,-0.2449448105716495
4,WALKING,fbodyacc_mad_x,-0.6819455794561856
4,WALKING,fbodyacc_mad_y,-0.6054249542360824
4,WALKING,fbodyacc_mad_z,-0.7617758315463917
4,WALKING,fbodyacc_max_x,-0.7041692515376289
4,WALKING,fbodyacc_max_y,-0.6960551008206186
4,WALKING,fbodyacc_max_z,-0.7326849184072165
4,WALKING,fbodyacc_maxinds_x,-0.7655470554484536
4,WALKING,fbodyacc_maxinds_y,-0.7979381436907217
4,WALKING,fbodyacc_maxinds_z,-0.9151467078865979
4,WALKING,fbodyacc_mean_x,-0.6989943442268042
4,WALKING,fbodyacc_mean_y,-0.6109666056747423
4,WALKING,fbodyacc_mean_z,-0.7849641190206186
4,WALKING,fbodyacc_meanfreq_x,-0.15574790130298968
4,WALKING,fbodyacc_meanfreq_y,0.0520271215242268
4,WALKING,fbodyacc_meanfreq_z,-0.013844540697680412
4,WALKING,fbodyacc_min_x,-0.8844396770103092
4,WALKING,fbodyacc_min_y,-0.8971395967525773
4,WALKING,fbodyacc_min_z,-0.9388100540206186
4,WALKING,fbodyacc_skewness_x,-0.03898702992731959
4,WALKING,fbodyacc_skewness_y,-0.2768831002984536
4,WALKING,fbodyacc_skewness_z,-0.015510314394329894
4,WALKING,fbodyacc_sma,-0.6573064685876289
4,WALKING,fbodyacc_std_x,-0.6793164954574742
4,WALKING,fbodyacc_std_y,-0.6058790790226805
4,WALKING,fbodyacc_std_z,-0.7399201719072165
4,WALKING,fbodyaccjerk_bandsenergy_1_16...391,-0.9241428890721649
4,WALKING,fbodyaccjerk_bandsenergy_1_16...405,-0.9108956022680412
4,WALKING,fbodyaccjerk_bandsenergy_1_16...419,-0.9593837229381443
4,WALKING,fbodyaccjerk_bandsenergy_1_24...395,-0.9035748372680412
4,WALKING,fbodyaccjerk_bandsenergy_1_24...409,-0.8866543112371134
4,WALKING,fbodyaccjerk_bandsenergy_1_24...423,-0.9699139306185567
4,WALKING,fbodyaccjerk_bandsenergy_1_8...383,-0.9286117188659794
4,WALKING,fbodyaccjerk_bandsenergy_1_8...397,-0.8803875071649484
4,WALKING,fbodyaccjerk_bandsenergy_1_8...411,-0.9665505904639176
4,WALKING,fbodyaccjerk_bandsenergy_17_24...385,-0.9069242669587629
4,WALKING,fbodyaccjerk_bandsenergy_17_24...399,-0.8897774379896907
4,WALKING,fbodyaccjerk_bandsenergy_17_24...413,-0.9823156590206186
4,WALKING,fbodyaccjerk_bandsenergy_17_32...392,-0.8790636017010309
4,WALKING,fbodyaccjerk_bandsenergy_17_32...406,-0.8768016147938145
4,WALKING,fbodyaccjerk_bandsenergy_17_32...420,-0.984031133556701
4,WALKING,fbodyaccjerk_bandsenergy_25_32...386,-0.8929433685
4,WALKING,fbodyaccjerk_bandsenergy_25_32...400,-0.9092698459793814
4,WALKING,fbodyaccjerk_bandsenergy_25_32...414,-0.985764435
4,WALKING,fbodyaccjerk_bandsenergy_25_48...396,-0.8830100795412371
4,WALKING,fbodyaccjerk_bandsenergy_25_48...410,-0.9161052006185567
4,WALKING,fbodyaccjerk_bandsenergy_25_48...424,-0.9862934251030928
4,WALKING,fbodyaccjerk_bandsenergy_33_40...387,-0.9514496065463918
4,WALKING,fbodyaccjerk_bandsenergy_33_40...401,-0.9527428568041237
4,WALKING,fbodyaccjerk_bandsenergy_33_40...415,-0.9904376382474227
4,WALKING,fbodyaccjerk_bandsenergy_33_48...393,-0.9435046398453608
4,WALKING,fbodyaccjerk_bandsenergy_33_48...407,-0.9300800631958763
4,WALKING,fbodyaccjerk_bandsenergy_33_48...421,-0.9870449260309279
4,WALKING,fbodyaccjerk_bandsenergy_41_48...388,-0.9419305342268042
4,WALKING,fbodyaccjerk_bandsenergy_41_48...402,-0.9261896924226805
4,WALKING,fbodyaccjerk_bandsenergy_41_48...416,-0.9813060773195876
4,WALKING,fbodyaccjerk_bandsenergy_49_56...389,-0.9702858134536082
4,WALKING,fbodyaccjerk_bandsenergy_49_56...403,-0.9516255444329897
4,WALKING,fbodyaccjerk_bandsenergy_49_56...417,-0.976347427628866
4,WALKING,fbodyaccjerk_bandsenergy_49_64...394,-0.9690638331443299
4,WALKING,fbodyaccjerk_bandsenergy_49_64...408,-0.9555922358247423
4,WALKING,fbodyaccjerk_bandsenergy_49_64...422,-0.9764559101546392
4,WALKING,fbodyaccjerk_bandsenergy_57_64...390,-0.9910173446391752
4,WALKING,fbodyaccjerk_bandsenergy_57_64...404,-0.9830379232474227
4,WALKING,fbodyaccjerk_bandsenergy_57_64...418,-0.9903815304639175
4,WALKING,fbodyaccjerk_bandsenergy_9_16...384,-0.9314223110309279
4,WALKING,fbodyaccjerk_bandsenergy_9_16...398,-0.9327967486597938
4,WALKING,fbodyaccjerk_bandsenergy_9_16...412,-0.966373076185567
4,WALKING,fbodyaccjerk_energy_x,-0.8995617708247423
4,WALKING,fbodyaccjerk_energy_y,-0.8884404851546391
4,WALKING,fbodyaccjerk_energy_z,-0.9781894368556701
4,WALKING,fbodyaccjerk_entropy_x,-0.3145557732474227
4,WALKING,fbodyaccjerk_entropy_y,-0.27500787919587627
4,WALKING,fbodyaccjerk_entropy_z,-0.48988390307943297
4,WALKING,fbodyaccjerk_iqr_x,-0.6953728323814433
4,WALKING,fbodyaccjerk_iqr_y,-0.7553289278350516
4,WALKING,fbodyaccjerk_iqr_z,-0.8622969557216494
4,WALKING,fbodyaccjerk_kurtosis_x,-0.7113039416494845
4,WALKING,fbodyaccjerk_kurtosis_y,-0.8457005742783505
4,WALKING,fbodyaccjerk_kurtosis_z,-0.8439554739690721
4,WALKING,fbodyaccjerk_mad_x,-0.6617087750979381
4,WALKING,fbodyaccjerk_mad_y,-0.6819949479587629
4,WALKING,fbodyaccjerk_mad_z,-0.8603562505670103
4,WALKING,fbodyaccjerk_max_x,-0.7578667092268041
4,WALKING,fbodyaccjerk_max_y,-0.746915201128866
4,WALKING,fbodyaccjerk_max_z,-0.888332648556701
4,WALKING,fbodyaccjerk_maxinds_x,-0.285979381443299
4,WALKING,fbodyaccjerk_maxinds_y,-0.2911340206185567
